"","City","Date","AQI"
"1","Beijing","2016-01-02",307
"2","Tianjin","2016-01-02",375
"3","Xiamen","2016-01-02",59
"4","Shanghai","2016-01-01",70
"5","Hangzhou","2016-01-01",179
"6","Chongqing","2015-12-30",173
"7","Beijing","2015-12-27",66
"8","Tianjin","2015-12-27",44
"9","Xiamen","2015-12-27",35
"10","Xiamen","2015-12-26",42
"11","Shanghai","2015-12-25",220
"12","Hangzhou","2015-12-25",105
"13","Chongqing","2015-12-23",106
"14","Beijing","2015-12-20",240
"15","Tianjin","2015-12-20",171
"16","Xiamen","2015-12-20",56
"17","Shanghai","2015-12-19",71
"18","Hangzhou","2015-12-19",120
"19","Chongqing","2015-12-17",54
"20","Beijing","2015-12-14",198
"21","Tianjin","2015-12-14",200
"22","Xiamen","2015-12-14",44
"23","Shanghai","2015-12-13",76
"24","Hangzhou","2015-12-13",109
"25","Chongqing","2015-12-11",78
"26","Beijing","2015-12-08",286
"27","Tianjin","2015-12-08",196
"28","Xiamen","2015-12-08",25
"29","Shanghai","2015-12-07",99
"30","Hangzhou","2015-12-07",110
"31","Chongqing","2015-12-05",43
"32","Beijing","2015-12-02",15
"33","Tianjin","2015-12-02",140
"34","Xiamen","2015-12-02",53
"35","Shanghai","2015-12-01",79
"36","Hangzhou","2015-12-01",139
"37","Chongqing","2015-11-29",70
"38","Beijing","2015-11-26",46
"39","Tianjin","2015-11-26",40
"40","Xiamen","2015-11-26",21
"41","Shanghai","2015-11-25",37
"42","Hangzhou","2015-11-25",30
"43","Chongqing","2015-11-23",44
"44","Beijing","2015-11-20",79
"45","Tianjin","2015-11-20",41
"46","Xiamen","2015-11-20",49
"47","Shanghai","2015-11-19",59
"48","Hangzhou","2015-11-19",69
"49","Chongqing","2015-11-17",51
"50","Beijing","2015-11-14",315
"51","Tianjin","2015-11-14",180
"52","Xiamen","2015-11-14",47
"53","Shanghai","2015-11-13",66
"54","Hangzhou","2015-11-13",53
"55","Chongqing","2015-11-11",41
"56","Beijing","2015-11-08",73
"57","Tianjin","2015-11-08",83
"58","Xiamen","2015-11-08",56
"59","Shanghai","2015-11-07",56
"60","Hangzhou","2015-11-07",45
"61","Chongqing","2015-11-05",70
"62","Beijing","2015-11-02",93
"63","Tianjin","2015-11-02",163
"64","Xiamen","2015-11-02",36
"65","Shanghai","2015-11-01",59
"66","Hangzhou","2015-11-01",59
"67","Chongqing","2015-10-30",33
"68","Beijing","2015-10-27",39
"69","Tianjin","2015-10-27",63
"70","Xiamen","2015-10-27",49
"71","Shanghai","2015-10-26",69
"72","Hangzhou","2015-10-26",78
"73","Chongqing","2015-10-24",103
"74","Beijing","2015-10-21",61
"75","Tianjin","2015-10-21",48
"76","Xiamen","2015-10-21",26
"77","Shanghai","2015-10-20",64
"78","Hangzhou","2015-10-20",80
"79","Chongqing","2015-10-18",68
"80","Beijing","2015-10-15",134
"81","Tianjin","2015-10-15",110
"82","Xiamen","2015-10-15",49
"83","Shanghai","2015-10-14",124
"84","Hangzhou","2015-10-14",126
"85","Chongqing","2015-10-12",80
"86","Beijing","2015-10-09",30
"87","Tianjin","2015-10-09",52
"88","Xiamen","2015-10-09",23
"89","Shanghai","2015-10-08",41
"90","Hangzhou","2015-10-08",41
"91","Chongqing","2015-10-06",50
"92","Beijing","2015-10-03",53
"93","Tianjin","2015-10-03",52
"94","Xiamen","2015-10-03",32
"95","Shanghai","2015-10-02",79
"96","Hangzhou","2015-10-02",75
"97","Chongqing","2015-09-30",56
"98","Beijing","2015-09-27",64
"99","Tianjin","2015-09-27",75
"100","Xiamen","2015-09-27",44
"101","Shanghai","2015-09-26",70
"102","Hangzhou","2015-09-26",92
"103","Chongqing","2015-09-24",33
"104","Beijing","2015-09-21",124
"105","Tianjin","2015-09-21",66
"106","Xiamen","2015-09-21",45
"107","Shanghai","2015-09-20",67
"108","Hangzhou","2015-09-20",51
"109","Chongqing","2015-09-18",41
"110","Beijing","2015-09-15",131
"111","Tianjin","2015-09-15",95
"112","Xiamen","2015-09-15",37
"113","Shanghai","2015-09-14",56
"114","Hangzhou","2015-09-14",75
"115","Chongqing","2015-09-12",32
"116","Beijing","2015-09-09",41
"117","Tianjin","2015-09-09",62
"118","Xiamen","2015-09-09",41
"119","Shanghai","2015-09-08",64
"120","Hangzhou","2015-09-08",101
"121","Chongqing","2015-09-06",31
"122","Beijing","2015-09-03",65
"123","Tianjin","2015-09-03",41
"124","Xiamen","2015-09-03",33
"125","Shanghai","2015-09-02",123
"126","Hangzhou","2015-09-02",128
"127","Chongqing","2015-08-31",91
"128","Beijing","2015-08-28",61
"129","Tianjin","2015-08-28",43
"130","Xiamen","2015-08-28",30
"131","Shanghai","2015-08-27",143
"132","Hangzhou","2015-08-27",100
"133","Chongqing","2015-08-25",58
"134","Beijing","2015-08-21",85
"135","Tianjin","2015-08-21",53
"136","Xiamen","2015-08-21",25
"137","Shanghai","2015-08-20",71
"138","Hangzhou","2015-08-20",86
"139","Chongqing","2015-08-18",23
"140","Beijing","2015-08-15",71
"141","Tianjin","2015-08-15",84
"142","Xiamen","2015-08-15",33
"143","Shanghai","2015-08-14",76
"144","Hangzhou","2015-08-14",76
"145","Chongqing","2015-08-12",47
"146","Beijing","2015-08-09",143
"147","Tianjin","2015-08-09",113
"148","Xiamen","2015-08-09",22
"149","Shanghai","2015-08-08",24
"150","Hangzhou","2015-08-08",23
"151","Chongqing","2015-08-06",81
"152","Beijing","2015-08-03",73
"153","Tianjin","2015-08-03",50
"154","Xiamen","2015-08-03",46
"155","Shanghai","2015-08-02",146
"156","Hangzhou","2015-08-02",86
"157","Chongqing","2015-07-31",46
"158","Beijing","2015-07-28",100
"159","Tianjin","2015-07-28",75
"160","Xiamen","2015-07-28",36
"161","Shanghai","2015-07-27",128
"162","Hangzhou","2015-07-27",58
"163","Chongqing","2015-07-25",98
"164","Beijing","2015-07-22",101
"165","Tianjin","2015-07-22",53
"166","Xiamen","2015-07-22",19
"167","Shanghai","2015-07-21",49
"168","Hangzhou","2015-07-21",41
"169","Chongqing","2015-07-19",75
"170","Beijing","2015-07-16",47
"171","Tianjin","2015-07-16",53
"172","Xiamen","2015-07-16",28
"173","Shanghai","2015-07-15",38
"174","Hangzhou","2015-07-15",109
"175","Chongqing","2015-07-13",66
"176","Beijing","2015-07-10",134
"177","Tianjin","2015-07-10",78
"178","Xiamen","2015-07-10",46
"179","Shanghai","2015-07-09",37
"180","Hangzhou","2015-07-09",53
"181","Chongqing","2015-07-07",68
"182","Beijing","2015-07-04",67
"183","Tianjin","2015-07-04",41
"184","Xiamen","2015-07-04",30
"185","Shanghai","2015-07-03",95
"186","Hangzhou","2015-07-03",70
"187","Chongqing","2015-07-01",32
"188","Beijing","2015-06-28",192
"189","Tianjin","2015-06-28",100
"190","Xiamen","2015-06-28",35
"191","Shanghai","2015-06-27",39
"192","Hangzhou","2015-06-27",74
"193","Chongqing","2015-06-25",53
"194","Beijing","2015-06-22",154
"195","Tianjin","2015-06-22",128
"196","Xiamen","2015-06-22",25
"197","Shanghai","2015-06-21",56
"198","Hangzhou","2015-06-21",55
"199","Chongqing","2015-06-19",50
"200","Beijing","2015-06-16",170
"201","Tianjin","2015-06-16",140
"202","Xiamen","2015-06-16",28
"203","Shanghai","2015-06-15",78
"204","Hangzhou","2015-06-15",53
"205","Chongqing","2015-06-13",30
"206","Beijing","2015-06-10",94
"207","Tianjin","2015-06-10",89
"208","Xiamen","2015-06-10",26
"209","Shanghai","2015-06-09",68
"210","Hangzhou","2015-06-09",42
"211","Chongqing","2015-06-07",41
"212","Beijing","2015-06-04",93
"213","Tianjin","2015-06-04",60
"214","Xiamen","2015-06-04",46
"215","Shanghai","2015-06-03",39
"216","Hangzhou","2015-06-03",43
"217","Chongqing","2015-06-01",43
"218","Beijing","2015-05-29",90
"219","Tianjin","2015-05-29",74
"220","Xiamen","2015-05-29",36
"221","Shanghai","2015-05-28",43
"222","Hangzhou","2015-05-28",126
"223","Chongqing","2015-05-26",43
"224","Beijing","2015-05-23",168
"225","Tianjin","2015-05-23",134
"226","Xiamen","2015-05-23",58
"227","Shanghai","2015-05-22",81
"228","Hangzhou","2015-05-22",144
"229","Chongqing","2015-05-20",57
"230","Beijing","2015-05-17",169
"231","Tianjin","2015-05-17",81
"232","Xiamen","2015-05-17",37
"233","Shanghai","2015-05-16",67
"234","Hangzhou","2015-05-16",67
"235","Chongqing","2015-05-14",78
"236","Beijing","2015-05-11",34
"237","Tianjin","2015-05-11",49
"238","Xiamen","2015-05-11",55
"239","Shanghai","2015-05-10",83
"240","Hangzhou","2015-05-10",73
"241","Chongqing","2015-05-08",57
"242","Beijing","2015-05-05",63
"243","Tianjin","2015-05-05",73
"244","Xiamen","2015-05-05",45
"245","Shanghai","2015-05-04",90
"246","Hangzhou","2015-05-04",125
"247","Chongqing","2015-05-02",49
"248","Beijing","2015-04-29",143
"249","Tianjin","2015-04-29",91
"250","Xiamen","2015-04-29",51
"251","Shanghai","2015-04-28",111
"252","Hangzhou","2015-04-28",84
"253","Chongqing","2015-04-26",79
"254","Beijing","2015-04-23",71
"255","Tianjin","2015-04-23",85
"256","Xiamen","2015-04-23",60
"257","Shanghai","2015-04-22",139
"258","Hangzhou","2015-04-22",100
"259","Chongqing","2015-04-20",60
"260","Beijing","2015-04-16",78
"261","Tianjin","2015-04-16",74
"262","Xiamen","2015-04-16",56
"263","Shanghai","2015-04-15",97
"264","Hangzhou","2015-04-15",66
"265","Chongqing","2015-04-13",74
"266","Beijing","2015-04-10",192
"267","Tianjin","2015-04-10",209
"268","Xiamen","2015-04-10",29
"269","Shanghai","2015-04-09",57
"270","Hangzhou","2015-04-09",54
"271","Chongqing","2015-04-07",24
"272","Beijing","2015-04-04",81
"273","Tianjin","2015-04-04",113
"274","Xiamen","2015-04-04",26
"275","Shanghai","2015-04-03",83
"276","Hangzhou","2015-04-03",81
"277","Chongqing","2015-04-01",75
"278","Beijing","2015-03-29",167
"279","Tianjin","2015-03-29",169
"280","Xiamen","2015-03-29",47
"281","Shanghai","2015-03-28",96
"282","Hangzhou","2015-03-28",61
"283","Chongqing","2015-03-26",55
"284","Beijing","2015-03-23",61
"285","Tianjin","2015-03-23",65
"286","Xiamen","2015-03-23",57
"287","Shanghai","2015-03-22",90
"288","Hangzhou","2015-03-22",72
"289","Chongqing","2015-03-20",36
"290","Beijing","2015-03-17",217
"291","Tianjin","2015-03-17",114
"292","Xiamen","2015-03-17",31
"293","Shanghai","2015-03-16",43
"294","Hangzhou","2015-03-16",74
"295","Chongqing","2015-03-14",103
"296","Beijing","2015-03-11",55
"297","Tianjin","2015-03-11",69
"298","Xiamen","2015-03-11",22
"299","Shanghai","2015-03-10",36
"300","Hangzhou","2015-03-10",47
"301","Chongqing","2015-03-08",60
"302","Beijing","2015-03-05",144
"303","Tianjin","2015-03-05",64
"304","Xiamen","2015-03-05",26
"305","Shanghai","2015-03-04",41
"306","Hangzhou","2015-03-04",52
"307","Chongqing","2015-03-02",46
"308","Beijing","2015-02-27",32
"309","Tianjin","2015-02-27",40
"310","Xiamen","2015-02-27",21
"311","Shanghai","2015-02-26",60
"312","Hangzhou","2015-02-26",65
"313","Chongqing","2015-02-24",50
"314","Beijing","2015-02-21",385
"315","Tianjin","2015-02-21",138
"316","Xiamen","2015-02-21",58
"317","Shanghai","2015-02-20",36
"318","Hangzhou","2015-02-20",40
"319","Chongqing","2015-02-18",109
"320","Beijing","2015-02-15",317
"321","Tianjin","2015-02-15",153
"322","Xiamen","2015-02-15",93
"323","Shanghai","2015-02-14",72
"324","Hangzhou","2015-02-14",115
"325","Chongqing","2015-02-12",146
"326","Beijing","2015-02-09",143
"327","Tianjin","2015-02-09",109
"328","Xiamen","2015-02-09",49
"329","Shanghai","2015-02-08",55
"330","Hangzhou","2015-02-08",94
"331","Chongqing","2015-02-06",96
"332","Beijing","2015-02-03",134
"333","Tianjin","2015-02-03",189
"334","Xiamen","2015-02-03",42
"335","Shanghai","2015-02-02",55
"336","Hangzhou","2015-02-02",126
"337","Chongqing","2015-01-31",56
"338","Beijing","2015-01-28",56
"339","Tianjin","2015-01-28",79
"340","Xiamen","2015-01-28",33
"341","Shanghai","2015-01-27",56
"342","Hangzhou","2015-01-27",95
"343","Chongqing","2015-01-25",241
"344","Beijing","2015-01-22",134
"345","Tianjin","2015-01-22",108
"346","Xiamen","2015-01-22",76
"347","Shanghai","2015-01-21",130
"348","Hangzhou","2015-01-21",98
"349","Shanghai","2015-01-20",51
"350","Hangzhou","2015-01-20",93
"351","Beijing","2015-01-19",68
"352","Tianjin","2015-01-19",68
"353","Xiamen","2015-01-19",83
"354","Shanghai","2015-01-18",106
"355","Hangzhou","2015-01-18",134
"356","Chongqing","2015-01-16",237
"357","Beijing","2015-01-13",202
"358","Tianjin","2015-01-13",151
"359","Xiamen","2015-01-13",49
"360","Shanghai","2015-01-12",30
"361","Hangzhou","2015-01-12",85
"362","Chongqing","2015-01-10",121
"363","Beijing","2015-01-07",76
"364","Tianjin","2015-01-07",85
"365","Xiamen","2015-01-07",46
"366","Shanghai","2015-01-06",100
"367","Hangzhou","2015-01-06",154
"368","Chongqing","2015-01-04",248
"369","Beijing","2015-01-01",56
"370","Tianjin","2015-01-01",70
"371","Xiamen","2015-01-01",75
"372","Shanghai","2014-12-31",126
"373","Hangzhou","2014-12-31",93
"374","Beijing","2014-12-28",146
"375","Tianjin","2014-12-28",359
"376","Shanghai","2014-12-28",92
"377","Chongqing","2014-12-28",110
"378","Hangzhou","2014-12-27",81
"379","Xiamen","2014-12-25",76
"380","Beijing","2014-12-22",94
"381","Tianjin","2014-12-22",169
"382","Shanghai","2014-12-22",93
"383","Chongqing","2014-12-22",84
"384","Hangzhou","2014-12-21",85
"385","Xiamen","2014-12-19",78
"386","Beijing","2014-12-16",24
"387","Tianjin","2014-12-16",44
"388","Shanghai","2014-12-16",98
"389","Chongqing","2014-12-16",120
"390","Hangzhou","2014-12-15",134
"391","Xiamen","2014-12-13",74
"392","Beijing","2014-12-11",43
"393","Tianjin","2014-12-11",46
"394","Shanghai","2014-12-11",90
"395","Chongqing","2014-12-11",76
"396","Hangzhou","2014-12-10",70
"397","Xiamen","2014-12-08",46
"398","Beijing","2014-12-05",53
"399","Tianjin","2014-12-05",56
"400","Shanghai","2014-12-05",91
"401","Chongqing","2014-12-05",126
"402","Hangzhou","2014-12-04",65
"403","Xiamen","2014-12-02",70
"404","Beijing","2014-11-28",105
"405","Tianjin","2014-11-28",130
"406","Shanghai","2014-11-28",73
"407","Chongqing","2014-11-28",89
"408","Hangzhou","2014-11-27",80
"409","Xiamen","2014-11-25",78
"410","Beijing","2014-11-22",65
"411","Tianjin","2014-11-22",109
"412","Shanghai","2014-11-22",86
"413","Chongqing","2014-11-22",100
"414","Hangzhou","2014-11-20",126
"415","Xiamen","2014-11-18",66
"416","Beijing","2014-11-15",134
"417","Tianjin","2014-11-15",98
"418","Shanghai","2014-11-15",59
"419","Chongqing","2014-11-15",186
"420","Hangzhou","2014-11-14",96
"421","Xiamen","2014-11-12",58
"422","Beijing","2014-11-09",71
"423","Tianjin","2014-11-09",149
"424","Shanghai","2014-11-09",44
"425","Chongqing","2014-11-09",78
"426","Hangzhou","2014-11-08",55
"427","Xiamen","2014-11-06",56
"428","Beijing","2014-11-03",50
"429","Tianjin","2014-11-03",79
"430","Shanghai","2014-11-03",54
"431","Chongqing","2014-11-03",68
"432","Hangzhou","2014-11-02",75
"433","Xiamen","2014-10-31",43
"434","Beijing","2014-10-28",79
"435","Tianjin","2014-10-28",58
"436","Shanghai","2014-10-28",44
"437","Chongqing","2014-10-28",68
"438","Hangzhou","2014-10-27",108
"439","Xiamen","2014-10-25",38
"440","Beijing","2014-10-22",90
"441","Tianjin","2014-10-22",65
"442","Shanghai","2014-10-22",53
"443","Chongqing","2014-10-22",76
"444","Hangzhou","2014-10-21",98
"445","Xiamen","2014-10-19",51
"446","Beijing","2014-10-16",67
"447","Tianjin","2014-10-16",62
"448","Shanghai","2014-10-16",126
"449","Chongqing","2014-10-16",85
"450","Hangzhou","2014-10-15",106
"451","Xiamen","2014-10-13",48
"452","Beijing","2014-10-10",337
"453","Tianjin","2014-10-10",219
"454","Shanghai","2014-10-10",76
"455","Chongqing","2014-10-10",86
"456","Hangzhou","2014-10-09",78
"457","Xiamen","2014-10-07",54
"458","Beijing","2014-10-04",86
"459","Tianjin","2014-10-04",44
"460","Shanghai","2014-10-04",62
"461","Chongqing","2014-10-04",38
"462","Hangzhou","2014-10-03",103
"463","Xiamen","2014-10-01",37
"464","Beijing","2014-09-28",78
"465","Tianjin","2014-09-28",56
"466","Shanghai","2014-09-28",57
"467","Chongqing","2014-09-28",69
"468","Hangzhou","2014-09-27",114
"469","Xiamen","2014-09-25",40
"470","Beijing","2014-09-22",118
"471","Tianjin","2014-09-22",75
"472","Shanghai","2014-09-22",46
"473","Chongqing","2014-09-22",61
"474","Hangzhou","2014-09-21",54
"475","Xiamen","2014-09-19",39
"476","Beijing","2014-09-16",78
"477","Tianjin","2014-09-16",81
"478","Shanghai","2014-09-16",61
"479","Chongqing","2014-09-16",39
"480","Hangzhou","2014-09-15",46
"481","Xiamen","2014-09-13",26
"482","Beijing","2014-09-10",102
"483","Tianjin","2014-09-10",52
"484","Shanghai","2014-09-10",53
"485","Chongqing","2014-09-10",91
"486","Hangzhou","2014-09-09",58
"487","Xiamen","2014-09-07",38
"488","Beijing","2014-09-04",91
"489","Tianjin","2014-09-04",50
"490","Shanghai","2014-09-04",133
"491","Chongqing","2014-09-04",33
"492","Hangzhou","2014-09-03",38
"493","Xiamen","2014-09-01",26
"494","Beijing","2014-08-29",95
"495","Tianjin","2014-08-29",83
"496","Shanghai","2014-08-29",58
"497","Chongqing","2014-08-29",40
"498","Hangzhou","2014-08-28",100
"499","Xiamen","2014-08-26",57
"500","Beijing","2014-08-23",146
"501","Tianjin","2014-08-23",101
"502","Shanghai","2014-08-23",65
"503","Chongqing","2014-08-23",35
"504","Hangzhou","2014-08-22",108
"505","Xiamen","2014-08-20",25
"506","Beijing","2014-08-17",115
"507","Tianjin","2014-08-17",59
"508","Shanghai","2014-08-17",35
"509","Chongqing","2014-08-17",50
"510","Hangzhou","2014-08-16",66
"511","Xiamen","2014-08-14",26
"512","Beijing","2014-08-11",67
"513","Tianjin","2014-08-11",71
"514","Shanghai","2014-08-11",65
"515","Chongqing","2014-08-11",25
"516","Hangzhou","2014-08-10",49
"517","Xiamen","2014-08-08",74
"518","Beijing","2014-08-05",71
"519","Tianjin","2014-08-05",51
"520","Shanghai","2014-08-05",95
"521","Chongqing","2014-08-05",111
"522","Hangzhou","2014-08-04",114
"523","Xiamen","2014-08-02",68
"524","Beijing","2014-07-30",160
"525","Tianjin","2014-07-30",110
"526","Shanghai","2014-07-30",34
"527","Chongqing","2014-07-30",100
"528","Hangzhou","2014-07-29",93
"529","Xiamen","2014-07-27",34
"530","Beijing","2014-07-24",81
"531","Tianjin","2014-07-24",64
"532","Shanghai","2014-07-24",42
"533","Chongqing","2014-07-24",81
"534","Hangzhou","2014-07-23",50
"535","Xiamen","2014-07-21",34
"536","Beijing","2014-07-18",173
"537","Tianjin","2014-07-18",109
"538","Shanghai","2014-07-18",37
"539","Chongqing","2014-07-18",48
"540","Hangzhou","2014-07-17",77
"541","Xiamen","2014-07-15",35
"542","Beijing","2014-07-12",71
"543","Tianjin","2014-07-12",130
"544","Shanghai","2014-07-12",95
"545","Chongqing","2014-07-12",34
"546","Hangzhou","2014-07-11",91
"547","Xiamen","2014-07-09",56
"548","Beijing","2014-07-06",247
"549","Tianjin","2014-07-06",108
"550","Shanghai","2014-07-06",68
"551","Chongqing","2014-07-06",59
"552","Hangzhou","2014-07-05",71
"553","Xiamen","2014-07-03",48
"554","Beijing","2014-06-30",176
"555","Tianjin","2014-06-30",120
"556","Shanghai","2014-06-30",74
"557","Chongqing","2014-06-30",35
"558","Hangzhou","2014-06-29",61
"559","Xiamen","2014-06-27",35
"560","Beijing","2014-06-24",152
"561","Tianjin","2014-06-24",111
"562","Shanghai","2014-06-24",86
"563","Chongqing","2014-06-24",37
"564","Hangzhou","2014-06-23",55
"565","Xiamen","2014-06-21",16
"566","Beijing","2014-06-18",107
"567","Tianjin","2014-06-18",121
"568","Shanghai","2014-06-18",51
"569","Chongqing","2014-06-18",142
"570","Hangzhou","2014-06-17",54
"571","Xiamen","2014-06-15",36
"572","Beijing","2014-06-12",81
"573","Tianjin","2014-06-12",93
"574","Shanghai","2014-06-12",71
"575","Chongqing","2014-06-12",58
"576","Hangzhou","2014-06-11",91
"577","Xiamen","2014-06-09",45
"578","Beijing","2014-06-06",94
"579","Tianjin","2014-06-06",88
"580","Shanghai","2014-06-06",60
"581","Chongqing","2014-06-06",44
"582","Hangzhou","2014-06-05",127
"583","Xiamen","2014-06-03",41
"584","Beijing","2014-05-31",168
"585","Tianjin","2014-05-31",149
"586","Shanghai","2014-05-31",81
"587","Chongqing","2014-05-31",50
"588","Hangzhou","2014-05-30",74
"589","Xiamen","2014-05-28",89
"590","Beijing","2014-05-25",82
"591","Tianjin","2014-05-25",125
"592","Shanghai","2014-05-25",106
"593","Chongqing","2014-05-25",60
"594","Hangzhou","2014-05-24",48
"595","Xiamen","2014-05-22",129
"596","Beijing","2014-05-19",137
"597","Tianjin","2014-05-19",128
"598","Shanghai","2014-05-19",51
"599","Chongqing","2014-05-19",85
"600","Hangzhou","2014-05-18",45
"601","Xiamen","2014-05-16",84
"602","Beijing","2014-05-13",77
"603","Tianjin","2014-05-13",81
"604","Shanghai","2014-05-13",76
"605","Chongqing","2014-05-13",76
"606","Hangzhou","2014-05-12",84
"607","Xiamen","2014-05-10",50
"608","Beijing","2014-05-07",73
"609","Tianjin","2014-05-07",90
"610","Shanghai","2014-05-07",83
"611","Chongqing","2014-05-07",92
"612","Hangzhou","2014-05-06",59
"613","Xiamen","2014-05-04",60
"614","Beijing","2014-05-01",147
"615","Tianjin","2014-05-01",101
"616","Shanghai","2014-05-01",115
"617","Chongqing","2014-05-01",69
"618","Hangzhou","2014-04-30",100
"619","Xiamen","2014-04-28",76
"620","Beijing","2014-04-25",154
"621","Tianjin","2014-04-25",85
"622","Shanghai","2014-04-25",63
"623","Chongqing","2014-04-25",47
"624","Hangzhou","2014-04-24",74
"625","Xiamen","2014-04-22",45
"626","Beijing","2014-04-19",75
"627","Tianjin","2014-04-19",81
"628","Shanghai","2014-04-19",50
"629","Chongqing","2014-04-19",31
"630","Hangzhou","2014-04-18",100
"631","Xiamen","2014-04-16",56
"632","Beijing","2014-04-13",203
"633","Tianjin","2014-04-13",195
"634","Shanghai","2014-04-13",51
"635","Chongqing","2014-04-13",35
"636","Hangzhou","2014-04-12",93
"637","Xiamen","2014-04-10",81
"638","Beijing","2014-04-07",126
"639","Tianjin","2014-04-07",111
"640","Shanghai","2014-04-07",49
"641","Chongqing","2014-04-07",63
"642","Hangzhou","2014-04-06",48
"643","Xiamen","2014-04-04",81
"644","Beijing","2014-04-01",138
"645","Tianjin","2014-04-01",146
"646","Shanghai","2014-04-01",63
"647","Chongqing","2014-04-01",39
"648","Hangzhou","2014-03-31",116
"649","Xiamen","2014-03-29",73
"650","Beijing","2014-03-26",NA
"651","Hangzhou","2014-03-26",98
"652","Chongqing","2014-03-26",88
"653","Xiamen","2014-03-24",129
"654","Beijing","2014-03-21",53
"655","Tianjin","2014-03-21",109
"656","Shanghai","2014-03-21",52
"657","Chongqing","2014-03-21",34
"658","Hangzhou","2014-03-20",69
"659","Xiamen","2014-03-18",83
"660","Beijing","2014-03-15",124
"661","Tianjin","2014-03-15",170
"662","Shanghai","2014-03-15",103
"663","Chongqing","2014-03-15",64
"664","Hangzhou","2014-03-14",62
"665","Xiamen","2014-03-12",98
"666","Beijing","2014-03-09",118
"667","Tianjin","2014-03-09",85
"668","Shanghai","2014-03-09",104
"669","Chongqing","2014-03-09",75
"670","Hangzhou","2014-03-08",46
"671","Xiamen","2014-03-06",53
"672","Beijing","2014-03-03",259
"673","Tianjin","2014-03-03",176
"674","Shanghai","2014-03-03",46
"675","Chongqing","2014-03-03",49
"676","Hangzhou","2014-03-02",96
"677","Xiamen","2014-02-28",49
"678","Tianjin","2014-02-26",242
"679","Shanghai","2014-02-26",61
"680","Chongqing","2014-02-26",91
"681","Hangzhou","2014-02-25",69
"682","Xiamen","2014-02-23",48
"683","Beijing","2014-02-20",261
"684","Tianjin","2014-02-20",116
"685","Shanghai","2014-02-20",159
"686","Chongqing","2014-02-20",85
"687","Hangzhou","2014-02-19",68
"688","Xiamen","2014-02-17",69
"689","Beijing","2014-02-14",320
"690","Tianjin","2014-02-14",227
"691","Shanghai","2014-02-14",50
"692","Chongqing","2014-02-14",111
"693","Hangzhou","2014-02-13",54
"694","Xiamen","2014-02-11",44
"695","Beijing","2014-02-08",75
"696","Tianjin","2014-02-08",83
"697","Shanghai","2014-02-08",50
"698","Chongqing","2014-02-08",46
"699","Hangzhou","2014-02-07",23
"700","Xiamen","2014-02-05",39
"701","Beijing","2014-02-02",76
"702","Tianjin","2014-02-02",85
"703","Shanghai","2014-02-02",227
"704","Chongqing","2014-02-02",190
"705","Hangzhou","2014-02-01",86
"706","Xiamen","2014-01-31",143
"707","Hangzhou","2014-01-29",103
"708","Xiamen","2014-01-28",54
"709","Shanghai","2014-01-27",45
"710","Chongqing","2014-01-27",181
"711","Xiamen","2014-01-26",123
"712","Hangzhou","2014-01-24",65
"713","Hangzhou","2014-01-22",79
"714","Xiamen","2014-01-20",86
"715","Shanghai","2014-01-19",146
"716","Chongqing","2014-01-19",200
"717","Hangzhou","2014-01-18",273
"718","Beijing","2014-01-17",200
"719","Tianjin","2014-01-17",123
"720","Xiamen","2014-01-14",32
"721","Shanghai","2014-01-13",49
"722","Chongqing","2014-01-13",98
"723","Hangzhou","2014-01-12",71
"724","Beijing","2014-01-11",150
"725","Tianjin","2014-01-11",353
"726","Xiamen","2014-01-08",95
"727","Shanghai","2014-01-07",70
"728","Chongqing","2014-01-07",161
"729","Hangzhou","2014-01-06",179
"730","Beijing","2014-01-05",104
"731","Tianjin","2014-01-05",108
"732","Xiamen","2014-01-02",104
"733","Shanghai","2014-01-01",184
"734","Chongqing","2014-01-01",149
